column,description,dtype,nullable,categories
DocNum,Unique document number for the production record.,Int64,yes,
ReportMonth,Month of the production report (1-12).,int,no,
ReportYear,Year of the production report.,int,no,
DaysProduced,Number of days the well was producing in the reported month.,int,yes,
AcceptedDate,Date the production report was accepted by COGCC.,datetime,yes,
Revised,Flag indicating whether the record is a revision of a previously submitted report.,bool,yes,
OpName,Name of the well operator.,string,yes,
OpNumber,Operator number assigned by COGCC.,int,yes,
FacilityId,COGCC facility identifier.,int,yes,
ApiCountyCode,Two-digit county code component of the API well number. Stored as string to preserve leading zeros.,string,no,
ApiSequenceNumber,Five-digit sequence number component of the API well number. Stored as string to preserve leading zeros.,string,no,
ApiSidetrack,Two-digit sidetrack code component of the API well number. Stored as string to preserve leading zeros.,string,no,
Well,Well name.,string,no,
WellStatus,Current status code of the well.,categorical,yes,AB|AC|DG|PA|PR|SI|SO|TA|WO
FormationCode,Code identifying the producing formation.,string,yes,
OilProduced,Total oil produced in barrels.,float,yes,
OilSales,Oil sold in barrels.,float,yes,
OilAdjustment,Adjustment to oil volume in barrels.,float,yes,
OilGravity,API gravity of produced oil.,float,yes,
GasProduced,Total gas produced in MCF.,float,yes,
GasSales,Gas sold in MCF.,float,yes,
GasBtuSales,BTU content of gas sold.,float,yes,
GasUsedOnLease,Gas used on the lease in MCF.,float,yes,
GasShrinkage,Gas shrinkage volume in MCF.,float,yes,
GasPressureTubing,Tubing pressure for gas in PSI.,float,yes,
GasPressureCasing,Casing pressure for gas in PSI.,float,yes,
WaterProduced,Total water produced in barrels.,float,yes,
WaterPressureTubing,Tubing pressure for water in PSI.,float,yes,
WaterPressureCasing,Casing pressure for water in PSI.,float,yes,
FlaredVented,Gas flared or vented in MCF.,float,yes,
BomInvent,Beginning of month oil inventory in barrels.,float,yes,
EomInvent,End of month oil inventory in barrels.,float,yes,
